gpu01
system has 32 processor(s). 
time elapsed: 15.968978 sec, perf: 15.655354 GFLOPS, cpu_id: 20
time elapsed: 15.525484 sec, perf: 16.102558 GFLOPS, cpu_id: 5
time elapsed: 15.509510 sec, perf: 16.119142 GFLOPS, cpu_id: 1
time elapsed: 15.671018 sec, perf: 15.953016 GFLOPS, cpu_id: 28
time elapsed: 15.505126 sec, perf: 16.123700 GFLOPS, cpu_id: 19
time elapsed: 15.606176 sec, perf: 16.019299 GFLOPS, cpu_id: 7
time elapsed: 15.667018 sec, perf: 15.957089 GFLOPS, cpu_id: 22
time elapsed: 15.860770 sec, perf: 15.762161 GFLOPS, cpu_id: 16
time elapsed: 15.841985 sec, perf: 15.780851 GFLOPS, cpu_id: 24
time elapsed: 15.796616 sec, perf: 15.826175 GFLOPS, cpu_id: 31
time elapsed: 15.624669 sec, perf: 16.000339 GFLOPS, cpu_id: 0
time elapsed: 15.624810 sec, perf: 16.000195 GFLOPS, cpu_id: 10
time elapsed: 15.496334 sec, perf: 16.132848 GFLOPS, cpu_id: 12
time elapsed: 15.692076 sec, perf: 15.931607 GFLOPS, cpu_id: 27
time elapsed: 15.866447 sec, perf: 15.756521 GFLOPS, cpu_id: 17
time elapsed: 15.835473 sec, perf: 15.787340 GFLOPS, cpu_id: 26
time elapsed: 15.796513 sec, perf: 15.826278 GFLOPS, cpu_id: 18
time elapsed: 16.012381 sec, perf: 15.612919 GFLOPS, cpu_id: 15
time elapsed: 15.895831 sec, perf: 15.727394 GFLOPS, cpu_id: 4
node10
system has 32 processor(s). 
time elapsed: 15.992384 sec, perf: 15.632441 GFLOPS, cpu_id: 31
time elapsed: 15.515126 sec, perf: 16.113307 GFLOPS, cpu_id: 14
time elapsed: 15.587556 sec, perf: 16.038435 GFLOPS, cpu_id: 7
time elapsed: 15.485571 sec, perf: 16.144060 GFLOPS, cpu_id: 2
time elapsed: 15.680723 sec, perf: 15.943142 GFLOPS, cpu_id: 23
time elapsed: 15.689938 sec, perf: 15.933779 GFLOPS, cpu_id: 19
time elapsed: 15.484714 sec, perf: 16.144954 GFLOPS, cpu_id: 28
time elapsed: 15.626902 sec, perf: 15.998053 GFLOPS, cpu_id: 29
time elapsed: 15.860941 sec, perf: 15.761991 GFLOPS, cpu_id: 30
time elapsed: 15.690046 sec, perf: 15.933669 GFLOPS, cpu_id: 9
time elapsed: 15.667373 sec, perf: 15.956728 GFLOPS, cpu_id: 6
time elapsed: 16.046923 sec, perf: 15.579311 GFLOPS, cpu_id: 4
time elapsed: 15.560063 sec, perf: 16.066773 GFLOPS, cpu_id: 0
time elapsed: 15.667495 sec, perf: 15.956603 GFLOPS, cpu_id: 20
time elapsed: 15.978961 sec, perf: 15.645573 GFLOPS, cpu_id: 16
time elapsed: 15.763665 sec, perf: 15.859257 GFLOPS, cpu_id: 15
time elapsed: 15.494986 sec, perf: 16.134251 GFLOPS, cpu_id: 3
time elapsed: 15.543209 sec, perf: 16.084194 GFLOPS, cpu_id: 21
