system has 32 processor(s). 
time elapsed: 19.194334 sec, perf: 13.024677 GFLOPS, cpu_id: 31
time elapsed: 19.484335 sec, perf: 12.830820 GFLOPS, cpu_id: 14
time elapsed: 19.432580 sec, perf: 12.864993 GFLOPS, cpu_id: 5
gpu03
system has 32 processor(s). 
time elapsed: 19.217199 sec, perf: 13.009180 GFLOPS, cpu_id: 23
time elapsed: 19.044182 sec, perf: 13.127369 GFLOPS, cpu_id: 1
time elapsed: 19.088872 sec, perf: 13.096635 GFLOPS, cpu_id: 10
time elapsed: 19.009296 sec, perf: 13.151460 GFLOPS, cpu_id: 31
time elapsed: 18.988508 sec, perf: 13.165858 GFLOPS, cpu_id: 24
time elapsed: 19.477304 sec, perf: 12.835452 GFLOPS, cpu_id: 22
time elapsed: 19.046350 sec, perf: 13.125874 GFLOPS, cpu_id: 11
time elapsed: 19.085867 sec, perf: 13.098697 GFLOPS, cpu_id: 25
time elapsed: 19.114873 sec, perf: 13.078821 GFLOPS, cpu_id: 20
time elapsed: 19.002862 sec, perf: 13.155913 GFLOPS, cpu_id: 6
time elapsed: 19.108787 sec, perf: 13.082986 GFLOPS, cpu_id: 19
time elapsed: 19.147292 sec, perf: 13.056677 GFLOPS, cpu_id: 3
time elapsed: 19.066196 sec, perf: 13.112211 GFLOPS, cpu_id: 7
time elapsed: 19.291645 sec, perf: 12.958978 GFLOPS, cpu_id: 0
time elapsed: 19.141910 sec, perf: 13.060348 GFLOPS, cpu_id: 14
time elapsed: 19.440805 sec, perf: 12.859550 GFLOPS, cpu_id: 2
time elapsed: 18.996737 sec, perf: 13.160155 GFLOPS, cpu_id: 18
time elapsed: 19.525192 sec, perf: 12.803971 GFLOPS, cpu_id: 12
time elapsed: 19.301419 sec, perf: 12.952415 GFLOPS, cpu_id: 17
time elapsed: 19.189692 sec, perf: 13.027828 GFLOPS, cpu_id: 30
time elapsed: 19.518108 sec, perf: 12.808619 GFLOPS, cpu_id: 13
time elapsed: 19.440004 sec, perf: 12.860079 GFLOPS, cpu_id: 5
time elapsed: 19.550667 sec, perf: 12.787287 GFLOPS, cpu_id: 4
time elapsed: 19.492660 sec, perf: 12.825341 GFLOPS, cpu_id: 28
time elapsed: 19.534823 sec, perf: 12.797659 GFLOPS, cpu_id: 16
time elapsed: 19.431626 sec, perf: 12.865624 GFLOPS, cpu_id: 27
